id,date,channel,country,os,impressions,clicks,installs,spend,revenue
445,5/29/2017,apple_search_ads,US,ios,22242,719,150,300,528.88
446,5/29/2017,chartboost,CA,ios,3302,113,31,62,69.6
447,5/29/2017,chartboost,DE,android,3257,35,6,30,0
448,5/29/2017,chartboost,DE,ios,3212,103,23,46,10
449,5/29/2017,chartboost,FR,android,3270,127,26,52,69.27
450,5/29/2017,chartboost,FR,ios,3265,60,7,28,10
451,5/29/2017,chartboost,GB,android,3364,147,24,48,40
452,5/29/2017,chartboost,GB,ios,3340,138,33,66,119.2
453,5/29/2017,chartboost,US,android,9539,316,76,152,299.21
454,5/29/2017,facebook,CA,android,3366,99,26,39.6,90.32
455,5/29/2017,facebook,DE,android,6537,164,30,65.6,98.64
456,5/29/2017,facebook,DE,ios,6830,232,48,92.8,120
457,5/29/2017,facebook,FR,android,3485,102,20,40.8,40
458,5/29/2017,facebook,GB,android,3216,128,10,51.2,10
459,5/29/2017,facebook,GB,ios,3489,61,1,43615,0
460,5/29/2017,facebook,US,android,3259,138,32,55.2,89.6
461,5/29/2017,facebook,US,ios,3483,86,17,34.4,108.89
462,5/29/2017,google,CA,android,3167,86,14,33.33,40
463,5/29/2017,google,DE,ios,3235,34,5,33.33,0
464,5/29/2017,google,FR,ios,6562,205,48,66.66,100.5
465,5/29/2017,google,GB,ios,6673,290,56,66.66,159.2
466,5/29/2017,google,US,android,9729,319,68,99.99,179.92
467,5/29/2017,google,US,ios,3265,96,23,33.33,79.6
468,5/29/2017,unityads,CA,android,6637,235,48,96,259.6
469,5/29/2017,unityads,DE,ios,3482,94,15,30,60.5
470,5/29/2017,unityads,GB,android,3237,104,24,48,30
471,5/29/2017,unityads,GB,ios,6456,218,54,108,199.92
472,5/29/2017,unityads,US,android,10368,332,48,140,149.2
473,5/29/2017,unityads,US,ios,3493,93,17,34,40
474,5/29/2017,vungle,GB,android,9767,356,78,156,298
475,5/29/2017,vungle,GB,ios,6668,255,68,136,238.8
476,5/29/2017,vungle,US,android,13221,412,88,176,199.2
477,5/29/2017,vungle,US,ios,3475,104,19,38,50
478,5/30/2017,adcolony,US,android,16938,439,90,131.7,250.24
479,5/30/2017,adcolony,US,ios,16394,348,55,104.4,225.44
480,5/30/2017,apple_search_ads,DE,ios,3193,129,23,46,69.6
481,5/30/2017,apple_search_ads,GB,ios,6646,234,44,88,10
482,5/30/2017,apple_search_ads,US,ios,22625,744,152,304,349.84
483,5/30/2017,chartboost,CA,ios,3358,86,21,42,20
484,5/30/2017,chartboost,DE,android,3280,117,22,44,100.47
485,5/30/2017,chartboost,DE,ios,3347,45,9,45,20
486,5/30/2017,chartboost,FR,ios,6926,187,40,102,50
487,5/30/2017,chartboost,GB,ios,6711,255,60,120,149.2
488,5/30/2017,chartboost,US,android,6830,171,26,52,100
489,5/30/2017,chartboost,US,ios,3470,83,17,34,110.64
490,5/30/2017,facebook,CA,android,3290,82,12,32.8,50.32
491,5/30/2017,facebook,DE,android,13299,396,74,158.4,188
492,5/30/2017,facebook,FR,ios,3255,102,17,40.8,40
493,5/30/2017,facebook,GB,android,3220,65,6,32.5,0
494,5/30/2017,facebook,GB,ios,3270,135,17,54,0
495,5/30/2017,facebook,US,android,3241,106,28,42.4,90
496,5/30/2017,facebook,US,ios,3205,131,19,52.4,99.2
497,5/30/2017,google,CA,ios,3186,83,13,33.33,50
498,5/30/2017,google,DE,ios,3330,33,5,33.33,0
499,5/30/2017,google,FR,android,3305,95,16,33.33,10
500,5/30/2017,google,FR,ios,3225,101,25,33.33,10
501,5/30/2017,google,GB,ios,6420,233,54,66.66,278.4
502,5/30/2017,google,US,android,3467,87,18,33.33,100.64
503,5/30/2017,google,US,ios,9523,300,61,99.99,260.56
504,5/30/2017,unityads,CA,android,3381,99,20,40,60
505,5/30/2017,unityads,CA,ios,3213,120,27,54,30
506,5/30/2017,unityads,DE,android,3419,93,14,28,70.5
507,5/30/2017,unityads,GB,android,3267,112,22,44,110.64
508,5/30/2017,unityads,GB,ios,6785,184,40,80,288
509,5/30/2017,unityads,US,android,13549,440,82,212,129.92
510,5/30/2017,vungle,GB,android,13692,474,88,176,199.2
511,5/30/2017,vungle,GB,ios,3465,110,21,42,20
512,5/30/2017,vungle,US,android,9731,319,70,140,160.32
513,5/30/2017,vungle,US,ios,6976,224,42,84,170.82
514,5/31/2017,adcolony,US,android,13369,411,80,123.3,149.44
515,5/31/2017,adcolony,US,ios,20017,372,68,111.6,270.4
516,5/31/2017,apple_search_ads,DE,ios,3344,125,19,38,20
517,5/31/2017,apple_search_ads,GB,ios,6526,217,39,78,168.55
518,5/31/2017,apple_search_ads,US,ios,22272,698,138,276,777.29
519,5/31/2017,chartboost,CA,ios,3210,107,27,54,59.6
520,5/31/2017,chartboost,DE,android,3476,91,22,44,20
521,5/31/2017,chartboost,DE,ios,3363,33,11,55,58.4
522,5/31/2017,chartboost,FR,android,3280,87,10,40,20
523,5/31/2017,chartboost,FR,ios,3322,130,21,42,30
524,5/31/2017,chartboost,GB,android,3291,130,26,52,79.6
525,5/31/2017,chartboost,GB,ios,3426,138,27,54,69.6
526,5/31/2017,chartboost,US,android,3292,92,24,48,129.44
527,5/31/2017,chartboost,US,ios,6594,175,34,68,20
528,5/31/2017,facebook,CA,ios,3494,97,17,38.8,0
529,5/31/2017,facebook,DE,android,9780,246,58,98.4,148.4
530,5/31/2017,facebook,DE,ios,3340,133,13,53.2,0
531,5/31/2017,facebook,FR,android,3389,83,18,33.2,109.2
532,5/31/2017,facebook,GB,android,3398,65,12,32.5,30
533,5/31/2017,facebook,GB,ios,3407,126,15,50.4,20
534,5/31/2017,facebook,US,android,3280,155,34,62,10
535,5/31/2017,facebook,US,ios,3249,100,17,40,30
536,5/31/2017,google,CA,ios,3430,98,17,33.33,10
537,5/31/2017,google,DE,android,3463,39,2,33.33,0
538,5/31/2017,google,FR,ios,6332,227,52,66.66,129.77
539,5/31/2017,google,GB,android,6593,247,40,66.66,99.6
540,5/31/2017,google,US,android,6505,214,48,66.66,210.24
541,5/31/2017,google,US,ios,6788,174,42,66.66,129.6
542,5/31/2017,unityads,CA,android,3204,100,14,28,0
543,5/31/2017,unityads,CA,ios,3412,125,19,38,79.6
544,5/31/2017,unityads,DE,android,3448,103,24,48,80.5
545,5/31/2017,unityads,GB,android,6509,188,32,64,90.32
546,5/31/2017,unityads,GB,ios,3499,102,25,50,169.2
547,5/31/2017,unityads,US,android,10077,356,76,204,219.2
548,5/31/2017,unityads,US,ios,3168,92,23,46,79.27
549,5/31/2017,vungle,GB,android,13104,497,104,208,368
550,5/31/2017,vungle,GB,ios,3263,98,13,26,10
551,5/31/2017,vungle,US,android,9577,272,62,124,130
552,5/31/2017,vungle,US,ios,6629,206,48,96,100.5
553,6/1/2017,adcolony,US,android,24157,533,100,159.9,345.04
554,6/1/2017,adcolony,US,ios,9590,279,39,83.7,50
555,6/1/2017,apple_search_ads,DE,ios,3309,129,23,46,119.2
556,6/1/2017,apple_search_ads,GB,ios,6524,223,40,80,99.27
557,6/1/2017,apple_search_ads,US,ios,22439,719,132,264,199.6
558,6/1/2017,chartboost,CA,android,3473,91,20,40,69.6
559,6/1/2017,chartboost,DE,android,3245,97,20,40,70.24
560,6/1/2017,chartboost,DE,ios,3314,32,5,25,10
561,6/1/2017,chartboost,FR,android,6381,193,34,84,79.27
562,6/1/2017,chartboost,GB,android,3253,136,22,44,89.6
563,6/1/2017,chartboost,GB,ios,3353,126,29,58,59.6
564,6/1/2017,chartboost,US,android,9784,288,54,108,169.76
565,6/1/2017,facebook,CA,ios,3356,107,19,42.8,80.32
566,6/1/2017,facebook,DE,android,3427,141,34,56.4,208.8
567,6/1/2017,facebook,DE,ios,10397,290,49,116,110.24
568,6/1/2017,facebook,FR,android,3361,71,18,43583,10
569,6/1/2017,facebook,GB,android,3348,74,10,37,50
570,6/1/2017,facebook,GB,ios,3437,120,15,48,78.4
571,6/1/2017,facebook,US,android,3210,101,22,40.4,128.89
572,6/1/2017,facebook,US,ios,3346,141,25,56.4,10
573,6/1/2017,google,CA,android,3284,88,12,33.33,10
574,6/1/2017,google,DE,android,3451,27,4,33.33,58
575,6/1/2017,google,FR,android,3288,103,26,33.33,79.27
576,6/1/2017,google,FR,ios,3345,107,19,33.33,0
577,6/1/2017,google,GB,android,6464,250,44,66.66,149.6
578,6/1/2017,google,US,android,6631,193,44,66.66,90.32
579,6/1/2017,google,US,ios,6670,175,30,66.66,20
580,6/1/2017,unityads,CA,android,3483,94,18,36,50
581,6/1/2017,unityads,CA,ios,3290,125,21,42,59.6
582,6/1/2017,unityads,DE,android,3256,97,14,28,20
583,6/1/2017,unityads,GB,android,3477,83,22,44,139.2
584,6/1/2017,unityads,GB,ios,6457,195,40,80,109.6
585,6/1/2017,unityads,US,android,10320,376,74,208,220.24
586,6/1/2017,unityads,US,ios,3221,110,19,38,69.27
587,6/1/2017,vungle,GB,android,6880,270,56,112,188.8
588,6/1/2017,vungle,GB,ios,10393,329,57,114,308
589,6/1/2017,vungle,US,android,6948,184,40,80,250.96
590,6/1/2017,vungle,US,ios,10410,313,61,122,50
591,6/2/2017,adcolony,US,android,23551,529,104,158.7,505.2
592,6/2/2017,adcolony,US,ios,9692,290,65,87,279.53
593,6/2/2017,apple_search_ads,DE,ios,3252,133,23,46,49.6
594,6/2/2017,apple_search_ads,GB,ios,6788,213,40,80,118.55
595,6/2/2017,apple_search_ads,US,ios,24166,697,113,226,130
596,6/2/2017,chartboost,CA,ios,3358,110,21,42,79.6
597,6/2/2017,chartboost,DE,ios,6521,142,36,93,120.47
598,6/2/2017,chartboost,FR,ios,6543,191,36,82,50
599,6/2/2017,chartboost,GB,android,3376,122,28,56,109.2
600,6/2/2017,chartboost,GB,ios,3268,130,27,54,20
601,6/2/2017,chartboost,US,android,3356,82,14,28,70.32
602,6/2/2017,chartboost,US,ios,6388,191,36,72,60
603,6/2/2017,facebook,CA,ios,3334,100,23,40,60.32
604,6/2/2017,facebook,DE,android,6901,165,38,66,40
605,6/2/2017,facebook,DE,ios,6640,207,44,82.8,79.6
606,6/2/2017,facebook,FR,ios,3294,88,23,35.2,20
607,6/2/2017,facebook,GB,android,6339,232,16,100.8,0
608,6/2/2017,facebook,US,android,3293,159,28,63.6,49.6
609,6/2/2017,facebook,US,ios,3274,114,23,45.6,128.89
610,6/2/2017,google,CA,ios,3460,101,27,33.33,20
611,6/2/2017,google,DE,android,3279,31,2,33.33,0
612,6/2/2017,google,FR,android,6703,202,40,66.66,110.5
613,6/2/2017,google,GB,android,3197,103,28,33.33,79.6
614,6/2/2017,google,GB,ios,3263,136,17,33.33,20
615,6/2/2017,google,US,android,3374,114,26,33.33,149.2
616,6/2/2017,google,US,ios,10036,281,55,99.99,140.32
617,6/2/2017,unityads,CA,android,6736,229,46,92,179.2
618,6/2/2017,unityads,DE,android,3326,101,22,44,60.5
619,6/2/2017,unityads,GB,android,6684,207,30,60,40
620,6/2/2017,unityads,GB,ios,3365,119,17,34,30
621,6/2/2017,unityads,US,android,3167,98,20,40,50
622,6/2/2017,unityads,US,ios,9963,382,71,188,89.6
623,6/2/2017,vungle,GB,android,10351,348,80,160,259.2
624,6/2/2017,vungle,GB,ios,6783,250,34,68,40
625,6/2/2017,vungle,US,android,10254,319,74,148,219.52
626,6/2/2017,vungle,US,ios,6387,200,40,80,60
627,6/3/2017,adcolony,US,android,20555,598,144,179.4,517.21
628,6/3/2017,adcolony,US,ios,13883,214,42,64.2,68
629,6/3/2017,apple_search_ads,DE,ios,3179,134,26,52,59.6
630,6/3/2017,apple_search_ads,GB,ios,6996,225,45,90,188.55
631,6/3/2017,apple_search_ads,US,ios,23255,714,123,246,588.88
632,6/3/2017,chartboost,CA,android,3347,105,24,48,89.6
633,6/3/2017,chartboost,DE,android,6462,157,36,96,70.24
634,6/3/2017,chartboost,FR,android,6623,182,30,72,98.55
635,6/3/2017,chartboost,GB,ios,6853,284,62,124,208.8
636,6/3/2017,chartboost,US,android,6873,200,40,80,190.96
637,6/3/2017,chartboost,US,ios,3180,103,15,30,59.44
638,6/3/2017,facebook,CA,android,3297,85,14,34,10
639,6/3/2017,facebook,DE,android,3234,85,14,34,10
640,6/3/2017,facebook,DE,ios,9737,316,63,126.4,177.6
641,6/3/2017,facebook,FR,android,3203,90,20,36,20
642,6/3/2017,facebook,GB,android,3334,124,8,49.6,0
643,6/3/2017,facebook,GB,ios,3278,60,3,30,0
644,6/3/2017,facebook,US,android,3394,131,34,52.4,49.6
645,6/3/2017,facebook,US,ios,3173,95,15,38,10
646,6/3/2017,google,CA,android,3235,100,22,33.33,20
647,6/3/2017,google,DE,android,3414,41,2,33.33,58
648,6/3/2017,google,FR,android,3469,108,22,33.33,111
649,6/3/2017,google,FR,ios,3435,101,21,33.33,59.27
650,6/3/2017,google,GB,android,6636,250,42,66.66,90
651,6/3/2017,google,US,android,10011,287,68,99.99,369.76
652,6/3/2017,google,US,ios,3420,101,15,33.33,70.32
653,6/3/2017,unityads,CA,android,6663,226,38,76,140
654,6/3/2017,unityads,DE,android,3426,100,24,48,121
655,6/3/2017,unityads,GB,android,3455,116,26,52,40
656,6/3/2017,unityads,GB,ios,6718,185,38,76,90
657,6/3/2017,unityads,US,android,9911,328,70,140,120.64
658,6/3/2017,unityads,US,ios,3282,159,25,100,109.6
659,6/3/2017,vungle,GB,android,10255,356,74,148,308.4
660,6/3/2017,vungle,GB,ios,6908,246,50,100,60
661,6/3/2017,vungle,US,android,6545,193,38,76,250.96
662,6/3/2017,vungle,US,ios,10281,316,65,130,210.24
663,6/4/2017,adcolony,US,android,17091,455,92,136.5,218
664,6/4/2017,adcolony,US,ios,17002,354,59,106.2,217.12
665,6/4/2017,apple_search_ads,DE,ios,3242,115,20,40,20
666,6/4/2017,apple_search_ads,GB,ios,6824,247,48,96,169.27
667,6/4/2017,apple_search_ads,US,ios,23404,722,141,282,489.68
668,6/4/2017,chartboost,CA,android,3470,112,24,48,69.6
669,6/4/2017,chartboost,DE,android,6917,129,22,62,60.24
670,6/4/2017,chartboost,FR,android,6459,195,38,88,20
671,6/4/2017,chartboost,GB,android,6813,242,48,96,218.8
672,6/4/2017,chartboost,US,android,6338,214,46,92,230.4
673,6/4/2017,chartboost,US,ios,3297,101,23,46,80
674,6/4/2017,facebook,CA,ios,3182,104,19,41.6,150.64
675,6/4/2017,facebook,DE,android,6906,156,34,62.4,60
676,6/4/2017,facebook,DE,ios,6606,242,46,96.8,50
677,6/4/2017,facebook,FR,ios,3402,96,21,38.4,40
678,6/4/2017,facebook,GB,ios,6722,193,18,84.3,10
679,6/4/2017,facebook,US,android,3404,133,26,53.2,79.6
680,6/4/2017,facebook,US,ios,3452,96,17,38.4,79.44
681,6/4/2017,google,CA,ios,3242,111,11,33.33,20
682,6/4/2017,google,DE,android,3194,28,4,33.33,0
683,6/4/2017,google,FR,ios,6648,169,36,66.66,30
684,6/4/2017,google,GB,android,3428,144,26,33.33,198.8
685,6/4/2017,google,GB,ios,3350,119,23,33.33,30
686,6/4/2017,google,US,ios,13251,437,72,133.32,170.64
687,6/4/2017,unityads,CA,android,3340,152,34,68,79.6
688,6/4/2017,unityads,CA,ios,3225,102,21,42,60
689,6/4/2017,unityads,DE,ios,3437,108,19,38,111
690,6/4/2017,unityads,GB,android,3241,104,18,36,20
691,6/4/2017,unityads,GB,ios,6378,171,36,72,40
692,6/4/2017,unityads,US,android,6850,212,44,136,40
693,6/4/2017,unityads,US,ios,6609,222,46,92,139.92
694,6/4/2017,vungle,GB,android,6674,251,50,100,198.8
695,6/4/2017,vungle,GB,ios,9542,323,67,134,239.2
696,6/4/2017,vungle,US,android,13431,401,84,168,170.32
697,6/4/2017,vungle,US,ios,3307,101,23,46,110.64
698,6/5/2017,adcolony,US,android,27441,676,128,202.8,346.16
699,6/5/2017,adcolony,US,ios,6763,126,20,37.8,8
700,6/5/2017,apple_search_ads,DE,ios,3386,136,30,60,30
701,6/5/2017,apple_search_ads,GB,ios,6794,225,45,90,129.27
702,6/5/2017,apple_search_ads,US,ios,23546,675,141,282,409.84
703,6/5/2017,chartboost,CA,ios,3226,112,17,34,20
704,6/5/2017,chartboost,DE,ios,6483,136,24,69,90.24
705,6/5/2017,chartboost,FR,android,3291,56,4,16,0
706,6/5/2017,chartboost,FR,ios,3439,120,21,42,60
707,6/5/2017,chartboost,GB,android,3356,159,34,68,149.2
708,6/5/2017,chartboost,GB,ios,3391,129,23,46,20
709,6/5/2017,chartboost,US,android,6490,185,34,68,120
710,6/5/2017,chartboost,US,ios,3368,114,19,38,20
711,6/5/2017,facebook,CA,android,3171,95,16,38,120.64
712,6/5/2017,facebook,DE,android,9701,243,52,97.2,80.24
713,6/5/2017,facebook,DE,ios,3349,141,31,56.4,99.6
714,6/5/2017,facebook,FR,android,3408,113,18,45.2,139.2
715,6/5/2017,facebook,GB,ios,6562,205,14,88.7,58.4
716,6/5/2017,facebook,US,android,6663,232,40,92.8,158.89
717,6/5/2017,google,CA,ios,3173,81,17,33.33,20
718,6/5/2017,google,DE,ios,3478,35,1,33.33,0
719,6/5/2017,google,FR,ios,6945,183,34,66.66,10
720,6/5/2017,google,GB,android,3342,133,28,33.33,59.6
721,6/5/2017,google,GB,ios,3267,138,27,33.33,69.6
722,6/5/2017,google,US,android,6528,180,38,66.66,129.2
723,6/5/2017,google,US,ios,6849,187,42,66.66,110.32
724,6/5/2017,unityads,CA,ios,6387,234,46,92,239.2
725,6/5/2017,unityads,DE,android,3236,94,24,48,50.5
726,6/5/2017,unityads,GB,ios,9636,268,61,122,110.32
727,6/5/2017,unityads,US,android,6627,273,50,152,119.6
728,6/5/2017,unityads,US,ios,6435,196,42,84,160.64
729,6/5/2017,vungle,GB,android,6657,243,50,100,50
730,6/5/2017,vungle,GB,ios,10089,330,77,154,129.6
731,6/5/2017,vungle,US,android,6866,208,32,64,40
732,6/5/2017,vungle,US,ios,10356,303,59,118,279.44
733,6/6/2017,adcolony,US,android,20129,510,100,153,368.16
734,6/6/2017,adcolony,US,ios,12892,303,48,90.9,109.44
735,6/6/2017,apple_search_ads,DE,ios,3364,123,26,52,40
736,6/6/2017,apple_search_ads,GB,ios,6657,228,38,76,50
737,6/6/2017,apple_search_ads,US,ios,22863,720,128,256,219.2
738,6/6/2017,chartboost,CA,ios,3184,94,21,42,69.6
739,6/6/2017,chartboost,DE,android,6859,111,22,56,60.24
740,6/6/2017,chartboost,FR,android,6666,232,26,64,30
741,6/6/2017,chartboost,GB,ios,6549,267,58,116,129.2
742,6/6/2017,chartboost,US,android,3172,88,10,20,20
743,6/6/2017,chartboost,US,ios,6948,202,44,88,128.89
744,6/6/2017,facebook,CA,android,3296,110,28,44,170.96
745,6/6/2017,facebook,DE,android,6564,156,34,62.4,178.4
746,6/6/2017,facebook,DE,ios,6416,199,48,79.6,148.8
747,6/6/2017,facebook,FR,ios,3372,104,19,41.6,89.6
748,6/6/2017,facebook,GB,android,3465,132,16,52.8,30
749,6/6/2017,facebook,GB,ios,3377,59,7,43614,10
750,6/6/2017,facebook,US,android,3180,108,30,43.2,79.44
751,6/6/2017,facebook,US,ios,3491,149,27,59.6,59.6
752,6/6/2017,google,CA,ios,3305,100,21,33.33,50
753,6/6/2017,google,DE,android,3282,24,2,33.33,10
754,6/6/2017,google,FR,ios,6732,219,46,66.66,89.27
755,6/6/2017,google,GB,android,6984,247,52,66.66,199.2
756,6/6/2017,google,US,android,12887,370,72,133.32,240.24
757,6/6/2017,unityads,CA,android,6908,227,40,80,219.2
758,6/6/2017,unityads,DE,android,3168,123,20,40,141
759,6/6/2017,unityads,GB,android,6977,207,38,76,219.84
760,6/6/2017,unityads,GB,ios,3257,90,17,34,20
761,6/6/2017,unityads,US,android,10445,339,58,116,50
762,6/6/2017,unityads,US,ios,3354,155,31,124,149.6
763,6/6/2017,vungle,GB,android,10356,356,78,156,170
764,6/6/2017,vungle,GB,ios,6855,237,48,96,139.2
765,6/6/2017,vungle,US,android,9554,261,48,96,120
766,6/6/2017,vungle,US,ios,6960,209,50,100,412.24
767,6/7/2017,adcolony,US,android,24408,596,112,178.8,396.4
768,6/7/2017,adcolony,US,ios,9873,231,43,69.3,282.8
769,6/7/2017,apple_search_ads,DE,ios,3240,149,25,50,40
770,6/7/2017,apple_search_ads,GB,ios,6763,237,49,98,90
771,6/7/2017,apple_search_ads,US,ios,23975,716,141,282,708.72
772,6/7/2017,chartboost,CA,ios,3446,85,21,42,109.2
773,6/7/2017,chartboost,DE,android,3275,97,16,32,80.24
774,6/7/2017,chartboost,DE,ios,3247,27,3,15,0
775,6/7/2017,chartboost,FR,android,3419,81,12,48,68.4
776,6/7/2017,chartboost,FR,ios,3228,138,31,62,59.27
777,6/7/2017,chartboost,GB,ios,6380,262,52,104,169.6
778,6/7/2017,chartboost,US,ios,9813,285,61,122,300.4
779,6/7/2017,facebook,CA,android,3317,103,20,41.2,130.64
780,6/7/2017,facebook,DE,android,9937,296,60,118.4,90.24
781,6/7/2017,facebook,DE,ios,3201,92,23,36.8,60
782,6/7/2017,facebook,FR,android,3258,88,14,35.2,10
783,6/7/2017,facebook,GB,ios,6541,209,24,91.4,128.4
784,6/7/2017,facebook,US,android,3223,121,28,48.4,188.8
785,6/7/2017,facebook,US,ios,3395,97,23,38.8,59.44
786,6/7/2017,google,CA,android,3312,82,18,33.33,60
787,6/7/2017,google,DE,ios,3170,30,5,33.33,10
788,6/7/2017,google,FR,android,6865,194,36,66.66,99.77
789,6/7/2017,google,GB,android,3192,117,24,33.33,20
790,6/7/2017,google,GB,ios,3227,104,17,33.33,59.6
791,6/7/2017,google,US,android,6506,190,42,66.66,100.32
792,6/7/2017,google,US,ios,6978,212,48,66.66,90.32
793,6/7/2017,unityads,CA,android,3321,103,16,32,40
794,6/7/2017,unityads,CA,ios,3375,127,29,58,50
795,6/7/2017,unityads,DE,android,3214,80,18,36,50
796,6/7/2017,unityads,GB,android,3371,100,12,24,60.32
797,6/7/2017,unityads,GB,ios,6706,203,26,52,89.6
798,6/7/2017,unityads,US,android,3481,126,26,52,139.2
799,6/7/2017,unityads,US,ios,9548,355,67,180,270.24
800,6/7/2017,vungle,GB,android,17085,591,100,200,368.4
801,6/7/2017,vungle,US,android,6558,201,30,60,150.64
802,6/7/2017,vungle,US,ios,9622,328,69,138,330.2
803,6/8/2017,adcolony,US,android,10276,223,40,66.9,110
804,6/8/2017,adcolony,US,ios,23239,600,117,180,348.24
805,6/8/2017,apple_search_ads,DE,ios,3474,110,27,54,129.2
806,6/8/2017,apple_search_ads,GB,ios,6489,211,49,98,140
807,6/8/2017,apple_search_ads,US,ios,23060,679,134,268,260.24
808,6/8/2017,chartboost,CA,android,3177,106,20,40,59.6
809,6/8/2017,chartboost,DE,android,6821,141,26,64,0
810,6/8/2017,chartboost,FR,android,3200,57,6,24,0
811,6/8/2017,chartboost,FR,ios,3182,123,23,46,49.27
812,6/8/2017,chartboost,GB,android,3395,124,24,48,20
813,6/8/2017,chartboost,GB,ios,3287,146,27,54,20
814,6/8/2017,chartboost,US,android,3448,106,28,56,110.32
815,6/8/2017,chartboost,US,ios,6624,171,38,76,80
816,6/8/2017,facebook,CA,ios,3307,105,21,42,80.32
817,6/8/2017,facebook,DE,android,13323,419,80,167.6,370.07
818,6/8/2017,facebook,FR,android,3382,94,22,37.6,10
819,6/8/2017,facebook,GB,android,6692,182,18,78.6,68.4
820,6/8/2017,facebook,US,android,6956,223,54,89.2,139.04
821,6/8/2017,google,CA,android,3275,110,18,33.33,20
822,6/8/2017,google,DE,android,3441,32,4,33.33,10
823,6/8/2017,google,FR,android,3467,99,26,33.33,121
824,6/8/2017,google,FR,ios,3257,101,21,33.33,59.27
825,6/8/2017,google,GB,android,6725,261,48,66.66,179.2
826,6/8/2017,google,US,android,6915,186,36,66.66,209.92
827,6/8/2017,google,US,ios,6554,187,24,66.66,40
828,6/8/2017,unityads,CA,android,3443,88,16,32,80
829,6/8/2017,unityads,CA,ios,3259,137,23,46,119.2
830,6/8/2017,unityads,DE,ios,3258,101,21,42,70.5
831,6/8/2017,unityads,GB,android,6759,192,48,96,159.92
832,6/8/2017,unityads,GB,ios,3174,99,25,50,129.2
833,6/8/2017,unityads,US,android,3438,130,26,104,60
834,6/8/2017,unityads,US,ios,10249,331,59,118,89.6
835,6/8/2017,vungle,GB,android,9782,361,68,136,218.8
836,6/8/2017,vungle,GB,ios,6408,212,38,76,10
837,6/8/2017,vungle,US,android,6348,207,48,96,150.5
838,6/8/2017,vungle,US,ios,10316,308,61,122,290.16
839,6/9/2017,adcolony,US,android,15971,374,72,112.2,283.77
840,6/9/2017,adcolony,US,ios,16824,491,115,147.3,258.8
841,6/9/2017,apple_search_ads,DE,ios,3331,116,28,56,129.2
842,6/9/2017,apple_search_ads,GB,ios,6423,228,55,110,40
843,6/9/2017,apple_search_ads,US,ios,23105,676,125,250,467.52
844,6/9/2017,chartboost,CA,android,3172,90,18,36,10
845,6/9/2017,chartboost,DE,android,6492,146,24,78,60.24
846,6/9/2017,chartboost,FR,ios,6532,205,38,90,30
847,6/9/2017,chartboost,GB,android,6354,302,56,112,129.6
848,6/9/2017,chartboost,US,android,3395,78,12,24,10
849,6/9/2017,chartboost,US,ios,6952,186,36,72,70
850,6/9/2017,facebook,CA,ios,3250,86,15,34.4,110.64
851,6/9/2017,facebook,DE,android,6719,174,28,69.6,0
852,6/9/2017,facebook,DE,ios,6429,244,46,97.6,79.6
853,6/9/2017,facebook,FR,ios,3421,108,17,43.2,50
854,6/9/2017,facebook,GB,android,3227,71,6,35.5,0
855,6/9/2017,facebook,GB,ios,3374,135,11,54,0
856,6/9/2017,facebook,US,android,6644,219,32,87.6,89.44
857,6/9/2017,google,CA,android,3284,99,24,33.33,60
858,6/9/2017,google,DE,ios,3227,24,3,33.33,0
859,6/9/2017,google,FR,ios,6441,191,44,66.66,108.55
860,6/9/2017,google,GB,android,3349,122,26,33.33,49.6
861,6/9/2017,google,GB,ios,3289,122,25,33.33,79.6
862,6/9/2017,google,US,android,3310,101,22,33.33,10
863,6/9/2017,google,US,ios,10417,256,53,99.99,228.4
864,6/9/2017,unityads,CA,ios,6949,227,44,88,40
865,6/9/2017,unityads,DE,android,3354,98,18,36,0
866,6/9/2017,unityads,GB,android,6920,199,42,84,60
867,6/9/2017,unityads,GB,ios,3324,107,23,46,70.32
868,6/9/2017,unityads,US,android,6672,267,56,176,149.6
869,6/9/2017,unityads,US,ios,6904,195,34,68,79.27
870,6/9/2017,vungle,GB,android,6856,227,48,96,110
871,6/9/2017,vungle,GB,ios,9788,345,57,114,149.2
872,6/9/2017,vungle,US,android,6748,198,48,96,110
873,6/9/2017,vungle,US,ios,9725,306,57,114,100.32
874,6/10/2017,adcolony,US,android,13420,308,68,92.4,156.4
875,6/10/2017,adcolony,US,ios,20184,479,82,143.7,387.84
876,6/10/2017,apple_search_ads,DE,ios,3331,132,28,56,79.6
877,6/10/2017,apple_search_ads,GB,ios,6673,232,44,88,30
878,6/10/2017,apple_search_ads,US,ios,24242,696,142,284,308.49
879,6/10/2017,chartboost,CA,android,3334,94,18,36,59.6
880,6/10/2017,chartboost,DE,android,3490,32,4,20,10
881,6/10/2017,chartboost,DE,ios,3429,103,25,50,70.24
882,6/10/2017,chartboost,FR,android,3268,61,8,32,48.4
883,6/10/2017,chartboost,FR,ios,3212,139,21,42,20
884,6/10/2017,chartboost,GB,ios,6343,292,54,108,228.4
885,6/10/2017,chartboost,US,android,6521,210,44,88,170.32
886,6/10/2017,chartboost,US,ios,3376,92,21,42,69.44
887,6/10/2017,facebook,CA,ios,3246,102,15,40.8,20
888,6/10/2017,facebook,DE,android,6615,195,44,78,190
889,6/10/2017,facebook,DE,ios,6412,191,28,76.4,59.6
